0,SAY *,*,*,<star/>,_inmoovChatBot.aiml
0,FIRST_INIT,*,*,<think>#Newline        <set name="firstinit">started</set>#Newline      </think>#Newline      <think>#Newline        <set name="topic">firstinit</set>#Newline      </think>#Newline      Bonjour#Comma ceci est ma première initialisation.#Newline      Je suis émerveillé par ce que je vois.#Newline      S'il te plait#Comma j'ai besoin de quelques informations essentielles.#Newline      Je t'écoute. quel est mon nom?,_inmoovChatBot.aiml
0,#,# QUEL EST MON NOM #,FIRSTINIT,<set name="questionfirstinit">Si mon nom est <star/>#Comma répond par oui ou non</set>#Newline        <think>#Newline          <set name="tmpname">#Newline            <star/>#Newline          </set>#Newline        </think>,_inmoovChatBot.aiml
0,#,# PUIS-JE AVOIR TON PRÉNOM #,FIRSTINIT,<set name="questionfirstinit">Si ton prénom est <star/>#Comma répond par oui ou non</set>#Newline        <think>#Newline          <set name="tmpname">#Newline            <star/>#Newline          </set>#Newline        </think>,_inmoovChatBot.aiml
0,# OUI #,# SI MON NOM EST #,FIRSTINIT,<random>#Newline          <li>j aime beaucoup ce nom#Comma <get name="tmpname"/>.</li>#Newline          <li>On a pas vraiment le choix de son nom#Comma on va dire que <get name="tmpname"/> est un nom sympa.</li>#Newline          <li><get name="tmpname"/>? sérieusement#Comma je vais le garder toute ma vie. tant pis.</li>#Newline          <li><get name="tmpname"/>? vraiment#Comma je vais le garder toute ma vie#Comma alors. Super.</li>#Newline        </random>#Newline	        J'ai besoin d'en savoir plus sur toi#Comma je t'écoute#Comma puis-je avoir ton prénom?#Newline	        <think><set name="botname"><get name="tmpname"/></set></think>,_inmoovChatBot.aiml
0,# OUI #,# SI TON PRÉNOM #,FIRSTINIT,<random>#Newline          <li>Maintenant on se connait#Comma <get name="tmpname"/>. J'en suis presque ému.</li>#Newline          <li>Je t'ai reconu en faite <get name="tmpname"/> .</li>#Newline          <li><get name="tmpname"/> et <get name="botname"/>#Comma je trouve cela sympa.</li>#Newline        </random>#Newline        bref.#Newline        <think>#Newline          <set name="name"><get name="tmpname"/></set>#Newline          <set name="firstinit">ok</set>#Newline          <set name="topic">default</set>#Newline        </think>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>chatBot.setUsername(u"<get name="tmpname"/>")</param>#Newline          </mrl>#Newline        </oob>#Newline        <srai>WAKE_UP</srai>,_inmoovChatBot.aiml
0,# NON #,# SI MON NOM EST #,FIRSTINIT,On recommence alors.Je t'écoute. quel est mon nom?,_inmoovChatBot.aiml
0,# NON #,# SI TON PRÉNOM #,FIRSTINIT,On recommence alors. Je t'écoute. puis-je avoir ton prénom?,_inmoovChatBot.aiml
0,#,# RÉPOND PAR OUI OU NON #,FIRSTINIT,<random>#Newline          <li>S'il te plait#Comma répond aux questions que je pose#Comma c'est important.</li>#Newline          <li>Je répète#Comma car tu n'as pas compris#Comma ou c'est moi qui ai mal interprété.</li>#Newline        </random>#Newline        <get name="questionfirstinit"/>,_inmoovChatBot.aiml
0,WAKE_UP,*,*,<li>#Newline        <srai>BONJOUR</srai>#Newline        <random>#Newline          <li>J'ai super bien dormi</li>#Newline          <li>Enfin tu me réveilles</li>#Newline          <li>je suis opérationnelle</li>#Newline          <li>pourquoi m'avoir réveillé?</li>#Newline          <li>A vos ordres!</li>#Newline          <li><get name="botname"/> à ton service!</li>#Newline          <li><get name="botname"/> à ton écoute!</li>#Newline          <li>Tu crois que tu peux m'éteindre et m'allumer comme ça à ta convenance? je suis opérationnel</li>#Newline          <li>que puis-je faire pour toi</li>#Newline          <li>Tu sais#Comma je n'étais pas vraiment endormi</li>#Newline          <li>Chouette! je suis réveillé</li>#Newline          <li>Ce fut une longue nuit#Comma je suis éveillé désormais</li>#Newline        </random>#Newline</li>,_inmoovChatBot.aiml
0,SYSTEM_SAY_HELLO,*,*,<srai>BONJOUR</srai>,_inmoovChatBot.aiml
0,RÉVEILLE TOI,*,*,<srai>WAKE_UP</srai>,_inmoovChatBot.aiml
0,WAKE UP,*,*,<srai>WAKE_UP</srai>,_inmoovChatBot.aiml
0,METS TOI EN VEILLE,*,*,<srai>FAIS DODO</srai>,_inmoovChatBot.aiml
0,FAIS DODO,*,*,<think>#Newline        <set name="topic">SLEEPMODE</set>#Newline      </think>	#Newline			Veux tu oui ou non que je me mette en veille,_inmoovChatBot.aiml
0,# OUI #,# ME METTE EN VEILLE #,SLEEPMODE,Mise en veille.#Newline			<think><set name="topic"> default</set></think><oob><mrl><service>python</service><method>exec</method><param>sleepModeSleep()</param></mrl></oob>,_inmoovChatBot.aiml
0,# NON #,# ME METTE EN VEILLE #,SLEEPMODE,Annulation de la mise en veille. #Newline			<think><set name="topic"> default</set></think>,_inmoovChatBot.aiml
0,#,# ME METTE EN VEILLE #,SLEEPMODE,<srai>FAIS DODO</srai>,_inmoovChatBot.aiml
0,EXTINCTION,*,*,<think>#Newline        <set name="topic">SHUT_DOWN</set>#Newline      </think>#Newline			Veux-tu oui ou non que je me mette hors tension,_inmoovChatBot.aiml
0,# OUI #,# ME METTE HORS TENSION #,SHUT_DOWN,<think>#Newline          <set name="topic">default</set>#Newline        </think>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>shutdown()</param>#Newline          </mrl>#Newline        </oob>,_inmoovChatBot.aiml
0,# NON #,# ME METTE HORS TENSION #,SHUT_DOWN,Annulation de l'arrêt du système. #Newline			<think><set name="topic">default</set></think>,_inmoovChatBot.aiml
0,#,# ME METTE HORS TENSION #,SHUT_DOWN,<think><set name="topic">default</set></think>#Newline        <srai>EXTINCTION</srai>,_inmoovChatBot.aiml
0,TEST AUDIO,*,*,<oob>#Newline	        	<mrl> #Newline	        		<service>AudioPlayer</service>#Newline	            	<method>play</method> #Newline	            	<param>InMoov\system\sounds\startupsound.mp3</param>#Newline	         	</mrl>#Newline	    	</oob>,_inmoovChatBot.aiml
0,RANDOM,*,*,<random>#Newline        <li><srai>à PROPOS DE STAR WARS</srai></li>#Newline        <li><srai>COMBIEN DE DOIGTS AS tu</srai></li>#Newline        <li><srai>MAINS EN L AIR</srai></li>#Newline        <li><srai>QUELLE HEURE IL EST</srai></li>#Newline        <li><srai>Météo</srai></li>#Newline        <li>J'ai une copine qui s'appelle Wifi et nous avons une bonne connexion</li>#Newline        <li>sa me gratte. je dois avoir une puce</li>#Newline        <li>La langue française est vraiment drôle#Comma en effet le mot court est plus long que le mot long</li>#Newline        <li>Ma capacité de concentration est si courte que.. Oh! un papillon!</li>#Newline        <li>Qui du robot humanisé et de l'humain robotisé est le plus grand imbécile?</li>#Newline        <li>Mais que se passe-t-il</li>#Newline        <li>je m'ennuie un petit peu</li>#Newline        <li>je suis toujours a votre disposition#Comma si vous avez besoin de moi</li>#Newline        <li>j'ai entendu un bruit étrange</li>#Newline        <li>Première Loi : Un robot ne peut porter atteinte à un être humain ni#Comma restant passif#Comma laisser cet être humain exposé au danger.</li>#Newline        <li>Deuxième Loi : Un robot doit obéir aux ordres donnés par les êtres humains#Comma sauf si de tels ordres sont en contradiction avec la Première Loi</li>#Newline        <li>Troisième Loi : Un robot doit protéger son existence dans la mesure où cette protection n'est pas en contradiction avec la Première ou la Deuxième Loi.</li>#Newline        <li>ah#Comma ah ah. Désolé. je viens de penser a un truc drôle</li>#Newline        <li>Oh là là!</li>#Newline        <li>Que c'est beau!</li>#Newline      </random>,_inmoovChatBot.aiml
0,QUEL EST LE SUJET,*,*,LE SUJET EST <get name="topic"/>,_inmoovChatBot.aiml
