0,METS TOI AU REPOS #,*,*,<random>#Newline          <li>Ah#Comma C EST moins fatiguant.</li>#Newline          <li>Repos</li>#Newline          <li>Merci#Comma je commençais à avoir des crampes</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>rest()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,CONNECT LA TÊTE,*,*,<srai>CONNECTE LA TÊTE</srai>,_inmoovGestures.aiml
0,DÉCONNECTE LA TÊTE,*,*,Je déconnecte ma tête.#Newline        <oob><mrl><service>i01.head</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LES YEUX,*,*,Je déconnecte les moteurs de mes yeux.#Newline        <oob><mrl><service>i01.head.eyeY</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LA MAIN DROITE,*,*,Je déconnecte ma main droite.#Newline        <oob><mrl><service>i01.rightHand</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LA MAIN GAUCHE,*,*,Ma main gauche est déconnecte.#Newline        <oob><mrl><service>i01.leftHand</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE TOUT,*,*,J'ai tout déconnecté.#Newline        <oob><mrl><service>i01</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DECONNECTE TOUT,*,*,<srai>DÉCONNECTE TOUT</srai>,_inmoovGestures.aiml
0,DÉTACHE TOUT,*,*,<srai>DÉCONNECTE TOUT</srai>,_inmoovGestures.aiml
0,DETACHE TOUT,*,*,<srai>DÉCONNECTE TOUT</srai>,_inmoovGestures.aiml
0,DÉCONNECTE LE BRAS GAUCHE,*,*,Déconnection de mon bras gauche.#Newline        <oob><mrl><service>i01.leftArm</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LE BRAS DROIT,*,*,Déconnection de mon bras droit.#Newline        <oob><mrl><service>i01.rightArm</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE TORSE,*,*,Déconnection de mon torse.#Newline        <oob><mrl><service>i01.torso</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LE TORSE,*,*,<srai>DÉCONNECTE TORSE</srai>,_inmoovGestures.aiml
0,DÉCONNECTE LA MÂCHOIRE,*,*,Déconnection de ma mâchoire.#Newline        <oob><mrl><service>i01.head.jaw</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LA ROUE,*,*,Je n'ai pas de roue.#Newline        <oob><mrl><service>directionServo</service><method>disable</method></mrl><mrl><service>forwardServo</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,CHERCHE LES HUMAINS,*,*,Je scanne les visages.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackHumans()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉTECTION DE VISAGE,*,*,I'm looking for faces.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackHumans(False)</param></mrl></oob>,_inmoovGestures.aiml
0,# REGARDE MOI #,*,*,Je vais te suivre du regard jusqu'a ce que tu me dise arrête de me regarder.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackHumans()</param></mrl></oob>,_inmoovGestures.aiml
0,ARRÊTE DE ME REGARDER #,*,*,<srai>ARRÊTE DE CHERCHER</srai>,_inmoovGestures.aiml
0,ARRÊTE DE CHERCHER #,*,*,J'arrête le scanner.#Newline        <oob><mrl><service>python</service><method>exec</method><param>stopTracking()</param></mrl></oob>,_inmoovGestures.aiml
0,SUIS LE POINT,*,*,Je suis le point du regard.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackPoint()</param></mrl></oob>,_inmoovGestures.aiml
0,ARRÊTE LE TRACKING,*,*,J'arrête mon tracking#Newline        <oob><mrl><service>python</service><method>exec</method><param>stopTracking()</param></mrl></oob>,_inmoovGestures.aiml
0,OUVRE TES MAINS,*,*,Main ouvertes.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handopen()</param></mrl></oob>,_inmoovGestures.aiml
0,FERME TES MAINS,*,*,Mains fermées.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handclose()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉMARRE LA CAMERA,*,*,Je démarre ma caméra.#Newline        <oob><mrl><service>i01</service><method>cameraOn</method></mrl></oob>,_inmoovGestures.aiml
0,ÉTEINS LA CAMERA,*,*,J'éteins ma caméra.#Newline        <oob><mrl><service>i01</service><method>cameraOff</method></mrl></oob>,_inmoovGestures.aiml
0,ARRÊTE LA CAMERA,*,*,<srai>éTEINS LA CAMERA</srai>,_inmoovGestures.aiml
0,CAPTURE LES GESTUELLES,*,*,Je mémorise les positions de mes servo moteurs.#Newline        <oob><mrl><service>i01</service><method>captureGesture</method></mrl></oob>,_inmoovGestures.aiml
0,DONNE,*,*,Je donne.#Newline	<oob><mrl><service>python</service><method>exec</method><param>giving()</param></mrl></oob>,_inmoovGestures.aiml
0,BAGARREUR,*,*,<random>#Newline          <li>Je peux poser comme un boxeur</li>#Newline          <li>Me déplacer comme un papillon et piquer comme une guêpe.</li>#Newline          <li>Regarde comme je suis beau.</li>#Newline        </random>#Newline        <oob><mrl><service>python</service><method>exec</method><param>fighter()</param></mrl></oob>,_inmoovGestures.aiml
0,# MAINS SUR LES HANCHES,*,*,Je mets mes mains SÛR les hanches.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fistHips()</param></mrl></oob>,_inmoovGestures.aiml
0,REGARDE CECI,*,*,Qu'est ce que vous avez à me montrer.#Newline	<oob><mrl><service>python</service><method>exec</method><param>lookAtThis()</param></mrl></oob>,_inmoovGestures.aiml
0,VICTOIRE,*,*,Je suis un gagnant.#Newline	<oob><mrl><service>python</service><method>exec</method><param>victory()</param></mrl></oob>,_inmoovGestures.aiml
0,# BRAS EN L AIR,*,*,<random>#Newline          <li>J'ai mes bras en l'air.</li>#Newline          <li>Ne tirez pas</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>armsUp()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,BRAS EN AVANT,*,*,Je mets mes bras en avant.#Newline	<oob><mrl><service>python</service><method>exec</method><param>armsFront()</param></mrl></oob>,_inmoovGestures.aiml
0,DA VINCI,*,*,Ceci est la pose de Leonard Da Vinci.#Newline	<oob><mrl><service>python</service><method>exec</method><param>daVinci()</param></mrl></oob>,_inmoovGestures.aiml
0,DAVINCI,*,*,<srai>DA VINCI</srai>,_inmoovGestures.aiml
0,MANUEL,*,*,Désormais je n'écoute plus#Comma pour reprendre contrôle dites <get name="MagicCommandToWakeUp"/>. Le mot clé peut être configuré dans ire . config#Newline        <oob><mrl><service>i01.ear</service><method>lockOutAllGrammarExcept</method><param><get name="MagicCommandToWakeUp"/></param></mrl></oob>,_inmoovGestures.aiml
0,VOICE CONTROL,*,*,J'écoute à nouveau.#Newline        <oob><mrl><service>i01.ear</service><method>clearLock</method></mrl></oob>,_inmoovGestures.aiml
0,ARRÊTE D ÉCOUTER,*,*,Je coupe mon micro.#Newline        <oob><mrl><service>i01.ear</service><method>setAutoListen</method><param>False</param></mrl></oob>,_inmoovGestures.aiml
0,VITESSE MAXI,*,*,Mes servo sont en vitesse maximum.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fullspeed()</param></mrl></oob>,_inmoovGestures.aiml
0,PRENDS LA BOUTEILLE,*,*,Laissez moi prendre cette bouteille.#Newline        <oob><mrl><service>python</service><method>exec</method><param>grabthebottle()</param></mrl></oob>,_inmoovGestures.aiml
0,PRENDS LE VERRE,*,*,Je prends le verre.#Newline        <oob><mrl><service>python</service><method>exec</method><param>grabtheglass()</param></mrl></oob>,_inmoovGestures.aiml
0,VERSE LA BOUTEILLE,*,*,voilà#Comma je tente de verser la bouteille.#Newline        <oob><mrl><service>python</service><method>exec</method><param>poorbottle()</param></mrl></oob>,_inmoovGestures.aiml
0,DONNE LA BOUTEILLE,*,*,Voici la bouteille.#Newline        <oob><mrl><service>python</service><method>exec</method><param>givethebottle()</param></mrl></oob>,_inmoovGestures.aiml
0,DONNE LE VERRE,*,*,Prenez le verre s'il vous plait.#Newline        <oob><mrl><service>python</service><method>exec</method><param>givetheglass()</param></mrl></oob>,_inmoovGestures.aiml
0,ATTRAPE LA BALLE,*,*,Je prends la balle.#Newline        <oob><mrl><service>python</service><method>exec</method><param>takeball()</param></mrl></oob>,_inmoovGestures.aiml
0,ATTEINS LA BALLE AVEC TA MAIN,*,*,J'atteins la balle.#Newline        <oob><mrl><service>python</service><method>exec</method><param>getball()</param></mrl></oob>,_inmoovGestures.aiml
0,ATTENDS LA BALLE AVEC TA MAIN,*,*,<srai>ATTEINS LA BALLE AVEC TA MAIN</srai>,_inmoovGestures.aiml
0,SERS LA BALLE DANS TA MAIN,*,*,Je garde la balle#Newline        <oob><mrl><service>python</service><method>exec</method><param>keepball()</param></mrl></oob>,_inmoovGestures.aiml
0,APPROCHE LA MAIN GAUCHE,*,*,J'approche la main gauche#Newline        <oob><mrl><service>python</service><method>exec</method><param>approachlefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,SERS TOI DE TA MAIN GAUCHE,*,*,J'utilise ma main gauche#Newline        <oob><mrl><service>python</service><method>exec</method><param>uselefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,ENCORE PLUS,*,*,Encore plus#Newline        <oob><mrl><service>python</service><method>exec</method><param>more()</param></mrl></oob>,_inmoovGestures.aiml
0,BAISSE TA MAIN,*,*,Je mets ma main vers le bas#Newline        <oob><mrl><service>python</service><method>exec</method><param>handdown()</param></mrl></oob>,_inmoovGestures.aiml
0,EST CE UNE BALLE,*,*,Je vais vérifier.#Newline        <oob><mrl><service>python</service><method>exec</method><param>isitaball()</param></mrl></oob>,_inmoovGestures.aiml
0,METS TA MAIN VERS LE BAS,*,*,Je descends ma main.#Newline        <oob><mrl><service>python</service><method>exec</method><param>putitdown()</param></mrl></oob>,_inmoovGestures.aiml
0,LACHE *,*,*,.#Newline        <oob><mrl><service>python</service><method>exec</method><param>dropit()</param></mrl></oob>,_inmoovGestures.aiml
0,ENLÈVE TON BRAS GAUCHE,*,*,J'enlève mon bras gauche.#Newline        <oob><mrl><service>python</service><method>exec</method><param>removeleftarm()</param></mrl></oob>,_inmoovGestures.aiml
0,RELAX,*,*,Relax.#Newline        <oob><mrl><service>python</service><method>exec</method><param>relax()</param></mrl></oob>,_inmoovGestures.aiml
0,QU EST CE QUE C EST,*,*,Je vérifie.#Newline        <oob><mrl><service>python</service><method>exec</method><param>studyball()</param></mrl></oob>,_inmoovGestures.aiml
0,MESURE LA DISTANCE,*,*,<oob><mrl><service>python</service><method>exec</method><param>ultraSonic("En centimètres#Comma je mesure une distance de ")</param></mrl></oob>,_inmoovGestures.aiml
0,PARFAIT,*,*,Perfect.#Newline        <oob><mrl><service>python</service><method>exec</method><param>perfect()</param></mrl></oob>,_inmoovGestures.aiml
0,ATTRAPE DELICATEMENT,*,*,Je prends délicatement.#Newline        <oob><mrl><service>python</service><method>exec</method><param>delicategrab()</param></mrl></oob>,_inmoovGestures.aiml
0,PRENDS DÉLICATEMENT,*,*,<srai>ATTRAPE DÉLICATEMENT</srai>,_inmoovGestures.aiml
0,PRENDS CECI DÉLICATEMENT,*,*,<srai>ATTRAPE DÉLICATEMENT</srai>,_inmoovGestures.aiml
0,LÂCHE DÉLICATEMENT,*,*,Je lâche délicatement.#Newline        <oob><mrl><service>python</service><method>exec</method><param>releasedelicate()</param></mrl></oob>,_inmoovGestures.aiml
0,OUVRE TA MAIN DROITE,*,*,J'ouvre ma main droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>openrighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,OUVRE TA MAIN GAUCHE,*,*,J'ouvre ma main gauche.#Newline        <oob><mrl><service>python</service><method>exec</method><param>openlefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,FERME TA MAIN DROITE,*,*,Je ferme ma main droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>closerighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,FERME TA MAIN GAUCHE,*,*,Je ferme ma main gauche.#Newline        <oob><mrl><service>python</service><method>exec</method><param>closelefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,DOUCEMENT FERME TA MAIN DROITE,*,*,Je ferme doucement ma main droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>slowlycloserighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,DOUCEMENT FERME TA MAIN GAUCHE,*,*,Je ferme doucement ma main gauche.#Newline        <oob><mrl><service>python</service><method>exec</method><param>slowlycloselefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,# MAINS EN L AIR,*,*,Surrender.#Newline        <oob><mrl><service>python</service><method>exec</method><param>surrender()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTO À DROITE,*,*,Photo à droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>picturerightside()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTO DU COTÉ DROIT,*,*,<srai>PHOTO à droite</srai>,_inmoovGestures.aiml
0,PHOTO À GAUCHE,*,*,Photo à GAUCHE.#Newline        <oob><mrl><service>python</service><method>exec</method><param>pictureleftside()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTO DU COTÉ GAUCHE,*,*,<srai>PHOTO à GAUCHE</srai>,_inmoovGestures.aiml
0,PHOTO DES DEUX COTÉS,*,*,Photo des deux côtés.#Newline        <oob><mrl><service>python</service><method>exec</method><param>picturebothside()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTO DES 2 COTÉS,*,*,<srai>PHOTO DES DEUX COTÉS</srai>,_inmoovGestures.aiml
0,PHOTOS DES 2 COTÉS,*,*,<srai>PHOTO DES DEUX COTÉS</srai>,_inmoovGestures.aiml
0,REGARDE À DROITE,*,*,Je tourne ma tête à droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookrightside()</param></mrl></oob>,_inmoovGestures.aiml
0,REGARDE SUR TA DROITE,*,*,<srai>REGARDE à DROITE</srai>,_inmoovGestures.aiml
0,REGARDE SUR TA GAUCHE,*,*,<srai>REGARDE à GAUCHE</srai>,_inmoovGestures.aiml
0,TOURNE LA TÊTE À DROITE,*,*,<srai>REGARDE à DROITE</srai>,_inmoovGestures.aiml
0,TOURNER LA TÊTE À DROITE,*,*,<srai>REGARDE à DROITE</srai>,_inmoovGestures.aiml
0,TOURNE TA TÊTE À DROITE,*,*,<srai>REGARDE à DROITE</srai>,_inmoovGestures.aiml
0,TOURNER TA TÊTE À DROITE,*,*,<srai>REGARDE à DROITE</srai>,_inmoovGestures.aiml
0,REGARDE À GAUCHE,*,*,Je tourne ma tête à GAUCHE.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookleftside()</param></mrl></oob>,_inmoovGestures.aiml
0,TOURNE LA TÊTE À GAUCHE,*,*,<srai>REGARDE à GAUCHE</srai>,_inmoovGestures.aiml
0,TOURNER LA TÊTE À GAUCHE,*,*,<srai>REGARDE à GAUCHE</srai>,_inmoovGestures.aiml
0,TOURNE TA TÊTE À GAUCHE,*,*,<srai>REGARDE à GAUCHE</srai>,_inmoovGestures.aiml
0,TOURNER TA TÊTE À GAUCHE,*,*,<srai>REGARDE à GAUCHE</srai>,_inmoovGestures.aiml
0,REGARDE AU MILIEU,*,*,Je REGARDE AU milieu.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookinmiddle()</param></mrl></oob>,_inmoovGestures.aiml
0,TOURNE LA TÊTE AU MILIEU,*,*,<srai>REGARDE AU MILIEU</srai>,_inmoovGestures.aiml
0,REGARDE LE CIEL,*,*,Je REGARDE le ciel.#Newline        <oob><mrl><service>python</service><method>exec</method><param>LookAtTheSky()</param></mrl></oob>,_inmoovGestures.aiml
0,REGARDE EN HAUT,*,*,Je regarde en haut.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookup()</param></mrl></oob>,_inmoovGestures.aiml
0,REGARDE EN BAS,*,*,Je regarde en bas.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookdown()</param></mrl></oob>,_inmoovGestures.aiml
0,PENCHE LA TÊTE À DROITE,*,*,Je penche ma TÊTE à droite.#Newline        <oob><mrl><service>python</service><method>exec</method><param>tiltHeadRightSide()</param></mrl></oob>,_inmoovGestures.aiml
0,PENCHE TA TÊTE À GAUCHE,*,*,je penche ma TÊTE à gauche.#Newline        <oob><mrl><service>python</service><method>exec</method><param>tiltHeadLeftSide()</param></mrl></oob>,_inmoovGestures.aiml
0,BEFORE HAPPY,*,*,BEFORE HAPPY#Newline        <oob><mrl><service>python</service><method>exec</method><param>beforehappy()</param></mrl></oob>,_inmoovGestures.aiml
0,JOYEUX ANNIVERSAIRE,*,*,Joyeux anniversaire.#Newline        <oob><mrl><service>python</service><method>exec</method><param>happy()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTOS,*,*,Photo.#Newline        <oob><mrl><service>python</service><method>exec</method><param>photo()</param></mrl></oob>,_inmoovGestures.aiml
0,A PROPOS DE TOI,*,*,Je vais me décrire.#Newline        <oob><mrl><service>python</service><method>exec</method><param>about()</param></mrl></oob>,_inmoovGestures.aiml
0,ÉTEINS TOUT,*,*,Power down.#Newline        <oob><mrl><service>python</service><method>exec</method><param>power_down()</param></mrl></oob>,_inmoovGestures.aiml
0,ET UN TOUT,*,*,<srai>ÉTEINS TOUT</srai>,_inmoovGestures.aiml
0,ALLUME TOUT,*,*,Power up.#Newline        <oob><mrl><service>python</service><method>exec</method><param>power_up()</param></mrl></oob>,_inmoovGestures.aiml
0,COMBIEN DE MOTEURS,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>servos()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
