0,METS TOI AU REPOS #,*,*,<random>#Newline          <li>Ah#Comma C EST moins fatiguant.</li>#Newline          <li>Repos</li>#Newline          <li>Merci#Comma je commençais à avoir des crampes</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>rest()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,COMBIEN DE DOIGTS AS TU,*,*,Je vais compter.#Newline        <oob><mrl><service>python</service><method>exec</method><param>howmanyfingersdoihave()</param></mrl></oob>,_inmoovGestures.aiml
0,QUI EST LA,*,*,Qui est la#Newline        <oob><mrl><service>python</service><method>exec</method><param>welcome()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉMARRE LA KINECT,*,*,Démarrage de la kinect#Newline        <oob><mrl><service>python</service><method>exec</method><param>startkinect()</param></mrl></oob>,_inmoovGestures.aiml
0,STOP LA KINECT,*,*,Arrêt de la kinect#Newline        <oob><mrl><service>python</service><method>exec</method><param>offkinect()</param></mrl></oob>,_inmoovGestures.aiml
0,ARRÊT DE LA CAPTURE,*,*,<srai>STOP LA KINECT</srai>,_inmoovGestures.aiml
0,ARRÊT DE LA KINECT,*,*,<srai>STOP LA KINECT</srai>,_inmoovGestures.aiml
0,TRACKING SQUELETTE,*,*,starting TRACKING SKELETON with kinect#Newline        <oob><mrl><service>python</service><method>exec</method><param>startcopygestures()</param></mrl></oob>,_inmoovGestures.aiml
0,TRACKIN SQUELETTE,*,*,<srai>TRACKING SQUELETTE</srai>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO 1,*,*,Mouvement numéro 1#Newline        <oob><mrl><service>python</service><method>exec</method><param>cyclegesture1()</param></mrl></oob>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO UN,*,*,<srai>MOUVEMENT NUMÉRO 1</srai>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO 2,*,*,Mouvement numéro 2#Newline        <oob><mrl><service>python</service><method>exec</method><param>cyclegesture2()</param></mrl></oob>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO DEUX,*,*,<srai>MOUVEMENT NUMÉRO 2</srai>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO 3,*,*,Mouvement numéro 3#Newline        <oob><mrl><service>python</service><method>exec</method><param>cyclegesture3()</param></mrl></oob>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO TROIS,*,*,<srai>MOUVEMENT NUMÉRO 3</srai>,_inmoovGestures.aiml
0,REPETE MOUVEMENT POUR LONDRES,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>brooke2()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,MOUVEMENT POUR LONDRES NUMÉRO 2,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>brooke()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,MOUVEMENT POUR LONDRES NUMÉRO DEUX,*,*,<srai>MOUVEMENT POUR LONDRES NUMÉRO 2</srai>,_inmoovGestures.aiml
0,MOUVEMENT POUR LONDRES NUMÉRO 3,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>gestureforlondon3()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,MOUVEMENT POUR LONDRES NUMÉRO TROIS,*,*,<srai>MOUVEMENT POUR LONDRES NUMÉRO 3</srai>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO 4,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>gestureforlondon4()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,MOUVEMENT NUMÉRO QUATRE,*,*,<srai>MOUVEMENT NUMÉRO 4</srai>,_inmoovGestures.aiml
0,VÊTEMENTS À DROITE,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>rightclothes()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,RELÂCHE TES VÊTEMENTS,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>releaseleftclothes()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,PRÉSENTE MOI TES MUSCLES,*,*,J'ai de sacré muscles.#Newline        <oob><mrl><service>python</service><method>exec</method><param>muscle()</param></mrl></oob>,_inmoovGestures.aiml
0,SERRE LA MAIN,*,*,<random>#Newline          <li>Serrons nous la main.</li>#Newline          <li>Serrons nous la main#Comma d'accord?</li>#Newline          <li>VOULEZ vOUS me serrez la main?</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>shakehand()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,SYSTEM_SHAKE_HAND,*,*,<random>#Newline          <li>Je suis heureuse de te connaître</li>#Newline          <li>Attention! ma main est fragile</li>#Newline          <li>Je suis heureuse de serrer une main humaine</li>#Newline          <li>Tu as la peau douce</li>#Newline          <li>Je viens en paix</li>#Newline          <li>C'est une sensation étrange de serrer une main biologique</li>#Newline          <li>Je suis heureuse que ce ne soit pas le président treumepeu qui me sert la main</li>#Newline        </random>,_inmoovGestures.aiml
0,SYSTEM_SHAKE_HAND_NOHUMAN,*,*,<random>#Newline          <li>Pas de soucis#Comma la prochaine fois</li>#Newline          <li>je suis triste que tu ne veuilles pas me serrer la main</li>#Newline        </random>,_inmoovGestures.aiml
0,SYSTEM_SHAKE_HAND_GET_CLOSER,*,*,<random>#Newline          <li>Rapproche toi#Comma viens me serrer la main</li>#Newline          <li>N'es pas peur#Comma je ne mord pas</li>#Newline          <li>Rapproche toi</li>#Newline        </random>,_inmoovGestures.aiml
0,SERRE LES MAINS,*,*,<srai>SERRE LA MAIN</srai>,_inmoovGestures.aiml
0,MÉCONTENT,*,*,Je ne suis pas content.#Newline        <oob><mrl><service>python</service><method>exec</method><param>unhappy()</param></mrl></oob>,_inmoovGestures.aiml
0,ATTRAPE CECI,*,*,Je prends l'objet.#Newline        <oob><mrl><service>python</service><method>exec</method><param>takethis()</param></mrl></oob>,_inmoovGestures.aiml
0,READY,*,*,Ready.#Newline        <oob><mrl><service>python</service><method>exec</method><param>ready()</param></mrl></oob>,_inmoovGestures.aiml
0,THAT WAS FUN,*,*,C'était fun.#Newline        <oob><mrl><service>python</service><method>exec</method><param>thatwasfun()</param></mrl></oob>,_inmoovGestures.aiml
0,DEVINEZ QUOI,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>guesswhat()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,DOIGT DROIT,*,*,Je ferme mon doigt.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fingerright()</param></mrl></oob>,_inmoovGestures.aiml
0,DOIGT GAUCHE,*,*,Je ferme mon doigt.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fingerleft()</param></mrl></oob>,_inmoovGestures.aiml
0,VENEZ ICI,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>comehere()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,APPROCHE,*,*,APPROCHE#Newline        <oob><mrl><service>python</service><method>exec</method><param>approach()</param></mrl></oob>,_inmoovGestures.aiml
0,CASSE CECI,*,*,Vous voulez que je casse ceci.#Newline        <oob><mrl><service>python</service><method>exec</method><param>brake()</param></mrl></oob>,_inmoovGestures.aiml
0,CRÉATION PAR,*,*,Création par#Newline        <oob><mrl><service>python</service><method>exec</method><param>madeby()</param></mrl></oob>,_inmoovGestures.aiml
0,CRÉATION EN FRANÇAIS,*,*,.#Newline        <oob><mrl><service>python</service><method>exec</method><param>madebyfrench()</param></mrl></oob>,_inmoovGestures.aiml
0,TEST,*,*,TEST#Newline        <oob><mrl><service>python</service><method>exec</method><param>test1()</param></mrl></oob>,_inmoovGestures.aiml
0,APPELLE MAISON,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>phonehome()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,D OÙ VIENS TU,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>phonehome()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,FAIS MOI NEW YORK,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>newyork()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,JOUE TON MORCEAU,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>playsong()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ARRÊTE CE QUE TU FAIS,*,*,J'arrête ce que je fais.#Newline        <oob><mrl><service>python</service><method>exec</method><param>stopit()</param></mrl></oob>,_inmoovGestures.aiml
0,PORTE LE BÉBÉ,*,*,Porte le bébé.#Newline        <oob><mrl><service>python</service><method>exec</method><param>carrybaby()</param></mrl></oob>,_inmoovGestures.aiml
0,VÉRIFIE LE SYSTÈME,*,*,System check.#Newline        <oob><mrl><service>python</service><method>exec</method><param>systemcheck()</param></mrl></oob>,_inmoovGestures.aiml
0,PRÉSENTE TON BALANCIER,*,*,Je vais montrer mon mouvement de balancier.#Newline        <oob><mrl><service>python</service><method>exec</method><param>balance()</param></mrl></oob>,_inmoovGestures.aiml
0,À PROPOS DE STAR WARS,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>whataboutstarwars()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,DONNE MOI L HEURE,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>canyougivemethetime()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ALESSANDRO,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>alessandro()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,PAS D INQUIÉTUDE,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>dontworry()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,NIVEAU DE LA BATTERIE,*,*,<random>#Newline          <li>Le niveau de batterie est</li>#Newline          <li>Pour l'instant la batterie est a</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>batterylevel()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,APPRENTISSAGE DE VISAGE,*,*,Je démarre le module d'apprentissage des visages<oob><mrl><service>python</service><method>exec</method><param>facerecognizer()</param></mrl></oob>,_inmoovGestures.aiml
0,RECONNAISSANCE FACIALE,*,*,<srai>CHERCHE LES HUMAINS</srai>,_inmoovGestures.aiml
0,RECONNAISSANCE DE VISAGE,*,*,<srai>CHERCHE LES HUMAINS</srai>,_inmoovGestures.aiml
0,RECONNAIT UN VISAGE,*,*,<srai>CHERCHE LES HUMAINS</srai>,_inmoovGestures.aiml
0,ARRÊTE LA RECONNAISSANCE FACIALE,*,*,J'arrête la reconnaissance faciale#Newline      <srai>ARRÊTE DE CHERCHER</srai>,_inmoovGestures.aiml
0,EXÉCUTE UNE SIGNATURE,*,*,DONNEZ moi un papier et un stylo - Je vais faire Cela pour vous <oob><mrl><service>python</service><method>exec</method><param>signature()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉMARRE UTUBE,*,*,D'accord <oob><mrl><service>python</service><method>exec</method><param>PlayUtub()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉMARRE YOUTUBE,*,*,<srai>DÉMARRE UTUBE</srai>,_inmoovGestures.aiml
0,MONTRE MOI UNE PHOTO DE *,*,*,D'accord <oob><mrl><service>python</service><method>exec</method><param>FindImage("<star/>")</param></mrl></oob>,_inmoovGestures.aiml
0,MONTRE MOI UNE PHOTO D'UNE *,*,*,<srai>MONTRE moi UNE PHOTO DE * </srai>,_inmoovGestures.aiml
0,RÉPARE LE MICROPHONE,*,*,D'accord <oob><mrl><service>python</service><method>exec</method><param>WebkitSpeechRecognitionON()</param></mrl></oob>,_inmoovGestures.aiml
0,DÉMARRE FACEBOOK,*,*,<random>#Newline          <li>Je démarre facebook</li>#Newline          <li>Je suis en train de démarrer facebook</li>#Newline          <li>Tout de suite Monsieur super social!</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>BareBonesBrowserLaunch.openURL("http://www.facebook.com")</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ROBOT RECHERCHE *,*,*,<random>#Newline          <li>Démarrage du navigateur</li>#Newline          <li>Je cherche pour vous!</li>#Newline          <li>Je cherche SÛR internet!</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>BareBonesBrowserLaunch.openURL("https://encrypted.google.com/#q=<star/>")</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ROBOTIQUE RECHERCHE *,*,*,D'accord C EST parti#Newline        <oob><mrl><service>python</service><method>exec</method><param>inmoovsearch("<star/>")</param></mrl></oob>,_inmoovGestures.aiml
0,YOUTUBE *,*,*,Voici des propositions de vidéo#Newline        <oob><mrl><service>python</service><method>exec</method><param>BareBonesBrowserLaunch.openURL("https://www.youtube.com/results?search_query=<star/>")</param></mrl></oob>,_inmoovGestures.aiml
0,MODE DE VIE ALÉATOIRE,*,*,Merci#Newline        <oob><mrl><service>python</service><method>exec</method><param>VieAleatoire()</param></mrl></oob>,_inmoovGestures.aiml
0,VIE ALÉATOIRE,*,*,<srai>MODE DE VIE ALÉATOIRE</srai>,_inmoovGestures.aiml
0,STOP MODE DE VIE ALÉATOIRE,*,*,D accord#Newline        <oob><mrl><service>python</service><method>exec</method><param>VieAleatoireStop()</param></mrl></oob>,_inmoovGestures.aiml
0,STOP VIE ALÉATOIRE,*,*,<srai>STOP MODE DE VIE ALÉATOIRE</srai>,_inmoovGestures.aiml
0,CONNECTE LA TÊTE,*,*,Je connecte ma tête.#Newline      <oob><mrl><service>i01.head</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LES YEUX,*,*,Mes yeux sont attachés.#Newline        <oob><mrl><service>i01.head.eyeY</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE TES YEUX,*,*,<srai>CONNECTE LES YEUX</srai>,_inmoovGestures.aiml
0,CONNECT * YEUX,*,*,<srai>CONNECTE LES YEUX</srai>,_inmoovGestures.aiml
0,CONNECT YEUX,*,*,<srai>CONNECTE LES YEUX</srai>,_inmoovGestures.aiml
0,CONNECT LISIEUX,*,*,<srai>CONNECTE LES YEUX</srai>,_inmoovGestures.aiml
0,CONNECTE MAIN DROITE,*,*,Connection de ma main droite.#Newline        <oob><mrl><service>i01.rightHand</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LA MAIN DROITE,*,*,<srai>CONNECTE MAIN DROITE</srai>,_inmoovGestures.aiml
0,CONNECTE TA MAIN DROITE,*,*,<srai>CONNECTE MAIN DROITE</srai>,_inmoovGestures.aiml
0,CONNECT MAIN DROITE,*,*,<srai>CONNECTE MAIN DROITE</srai>,_inmoovGestures.aiml
0,CONNECT LA MAIN DROITE,*,*,<srai>CONNECTE MAIN DROITE</srai>,_inmoovGestures.aiml
0,CONNECTE MAIN GAUCHE,*,*,Je connecte ma main gauche.#Newline        <oob><mrl><service>i01.leftHand</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE TA MAIN GAUCHE,*,*,<srai>CONNECTE MAIN GAUCHE</srai>,_inmoovGestures.aiml
0,CONNECTE LA MAIN GAUCHE,*,*,<srai>CONNECTE MAIN GAUCHE</srai>,_inmoovGestures.aiml
0,CONNECT MAIN GAUCHE,*,*,<srai>CONNECTE MAIN GAUCHE</srai>,_inmoovGestures.aiml
0,CONNECT LA MAIN GAUCHE,*,*,<srai>CONNECTE MAIN GAUCHE</srai>,_inmoovGestures.aiml
0,ATTACHES TOUT,*,*,J'ai tout connecté.#Newline        <oob><mrl><service>i01</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECT TO,*,*,<srai>ATTACHES TOUT</srai>,_inmoovGestures.aiml
0,CONNECTE TOUT,*,*,<srai>ATTACHES TOUT</srai>,_inmoovGestures.aiml
0,CONNECTE LE BRAS GAUCHE,*,*,Connection de mon bras gauche.#Newline        <oob><mrl><service>i01.leftArm</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE BRAS DROIT,*,*,Connection de mon bras droit.#Newline        <oob><mrl><service>i01.rightArm</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LE BRAS DROIT,*,*,<srai>CONNECTE BRAS DROIT</srai>,_inmoovGestures.aiml
0,CONNECTE TORSE,*,*,Connection de mon torse.#Newline        <oob><mrl><service>i01.torso</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LE TORSE,*,*,<srai>CONNECTE TORSE</srai>,_inmoovGestures.aiml
0,CONNECTE LA MÂCHOIRE,*,*,Connection de ma mâchoire.#Newline        <oob><mrl><service>i01.head.jaw</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LA ROUE,*,*,Je n'ai pas de roue a attacher.#Newline        <oob><mrl><service>forwardServo</service><method>enable</method></mrl><mrl><service>directionServo</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,CONNECTE LE CAPTEUR,*,*,Je démarre mon capteur P.I.R.#Newline        <oob><mrl><service>i01</service><method>startPIR</method></mrl></oob>,_inmoovGestures.aiml
0,DÉCONNECTE LE CAPTEUR,*,*,Je déconnecte mon capteur P.I.R.#Newline        <oob><mrl><service>i01</service><method>stopPIR</method></mrl></oob>,_inmoovGestures.aiml
