0,RND *,*,*,<javascript>#NewlinemyMath = Math.floor(Math.random() * <star index="1"/>);#NewlinemyMath = myMath / Math.pow(10#Comma 0);#NewlinemyMath = myMath.toString();#NewlinemyMath;#Newline#Newline</javascript>,nombres.aiml
0,* FOIS *,*,*,<srai><star index="1"/> X <star index="2"/></srai>,nombres.aiml
0,* X *,*,*,<srai><star index="1"/> MULTIPLIÉ PAR <star index="2"/></srai>,nombres.aiml
0,* MULTIPLIÉ PAR *,*,*,<javascript>#NewlinemyMath = eval( <star index="1"/> * <star index="2"/> );#Newline myMath;#Newline</javascript>,nombres.aiml
0,* PLUS *,*,*,<javascript>#NewlinemyMath = eval( <star index="1"/> + <star index="2"/> );#Newline myMath;#Newline</javascript>,nombres.aiml
0,* MOINS *,*,*,<javascript>#NewlinemyMath = eval( <star index="1"/> - <star index="2"/> );#Newline myMath;#Newline</javascript>,nombres.aiml
0,* DIVISÉ PAR *,*,*,<javascript>#NewlinemyMath = eval( <star index="1"/> / <star index="2"/> );#Newline myMath;#Newline</javascript>,nombres.aiml
0,EST CE UN NOMBRE *,*,*,<think>#Newline        <srai>testnombre <star/></srai>#Newline      </think>,nombres.aiml
0,EST CE QUE * EST UN NOMBRE,*,*,<think>#Newline        <srai>testnombre <star/></srai>#Newline      </think>,nombres.aiml
0,ALPHA *,*,*,<star/> n'est pas un nombre,nombres.aiml
0,NUMBER *,*,*,<star/> est un nombre,nombres.aiml
0,TESTER LE NOMBRE *,*,*,<condition>#Newline        <srai>testnombre <star/></srai>#Newline        <li name="cestunnombre" value="nb">#Newline          <srai>number <get name="lenombre"/></srai>#Newline</li>#Newline        <li>#Newline          <srai>alpha <get name="lenombre"/></srai>#Newline</li>#Newline      </condition>,nombres.aiml
0,TESTNOMBRE *,*,*,<think>#Newline        <set name="lenombre">#Newline          <star/>#Newline        </set>#Newline      </think>#Newline      <think>#Newline        <set name="cestunnombre">#Newline          <condition>#Newline            <li name="lenombre" value="0">nb</li>#Newline            <li name="lenombre" value="1">nb</li>#Newline            <li name="lenombre" value="2">nb</li>#Newline            <li name="lenombre" value="3">nb</li>#Newline            <li name="lenombre" value="4">nb</li>#Newline            <li name="lenombre" value="5">nb</li>#Newline            <li name="lenombre" value="6">nb</li>#Newline            <li name="lenombre" value="7">nb</li>#Newline            <li name="lenombre" value="8">nb</li>#Newline            <li name="lenombre" value="9">nb</li>#Newline            <li name="lenombre" value="10">nb</li>#Newline            <li name="lenombre" value="11">nb</li>#Newline            <li name="lenombre" value="12">nb</li>#Newline            <li name="lenombre" value="13">nb</li>#Newline            <li name="lenombre" value="14">nb</li>#Newline            <li name="lenombre" value="15">nb</li>#Newline            <li name="lenombre" value="16">nb</li>#Newline            <li name="lenombre" value="17">nb</li>#Newline            <li name="lenombre" value="18">nb</li>#Newline            <li name="lenombre" value="19">nb</li>#Newline            <li name="lenombre" value="20">nb</li>#Newline            <li name="lenombre" value="21">nb</li>#Newline            <li name="lenombre" value="22">nb</li>#Newline            <li name="lenombre" value="23">nb</li>#Newline            <li name="lenombre" value="24">nb</li>#Newline            <li name="lenombre" value="25">nb</li>#Newline            <li name="lenombre" value="26">nb</li>#Newline            <li name="lenombre" value="27">nb</li>#Newline            <li name="lenombre" value="28">nb</li>#Newline            <li name="lenombre" value="29">nb</li>#Newline            <li name="lenombre" value="30">nb</li>#Newline            <li name="lenombre" value="31">nb</li>#Newline            <li name="lenombre" value="32">nb</li>#Newline            <li name="lenombre" value="33">nb</li>#Newline            <li name="lenombre" value="34">nb</li>#Newline            <li name="lenombre" value="35">nb</li>#Newline            <li name="lenombre" value="36">nb</li>#Newline            <li name="lenombre" value="37">nb</li>#Newline            <li name="lenombre" value="38">nb</li>#Newline            <li name="lenombre" value="39">nb</li>#Newline            <li name="lenombre" value="40">nb</li>#Newline            <li name="lenombre" value="41">nb</li>#Newline            <li name="lenombre" value="42">nb</li>#Newline            <li name="lenombre" value="43">nb</li>#Newline            <li name="lenombre" value="44">nb</li>#Newline            <li name="lenombre" value="45">nb</li>#Newline            <li name="lenombre" value="46">nb</li>#Newline            <li name="lenombre" value="47">nb</li>#Newline            <li name="lenombre" value="48">nb</li>#Newline            <li name="lenombre" value="49">nb</li>#Newline            <li name="lenombre" value="50">nb</li>#Newline            <li name="lenombre" value="51">nb</li>#Newline            <li name="lenombre" value="52">nb</li>#Newline            <li name="lenombre" value="53">nb</li>#Newline            <li name="lenombre" value="54">nb</li>#Newline            <li name="lenombre" value="55">nb</li>#Newline            <li name="lenombre" value="56">nb</li>#Newline            <li name="lenombre" value="57">nb</li>#Newline            <li name="lenombre" value="58">nb</li>#Newline            <li name="lenombre" value="59">nb</li>#Newline            <li name="lenombre" value="60">nb</li>#Newline            <li name="lenombre" value="61">nb</li>#Newline            <li name="lenombre" value="62">nb</li>#Newline            <li name="lenombre" value="63">nb</li>#Newline            <li name="lenombre" value="64">nb</li>#Newline            <li name="lenombre" value="65">nb</li>#Newline            <li name="lenombre" value="66">nb</li>#Newline            <li name="lenombre" value="67">nb</li>#Newline            <li name="lenombre" value="68">nb</li>#Newline            <li name="lenombre" value="69">nb</li>#Newline            <li name="lenombre" value="70">nb</li>#Newline            <li name="lenombre" value="71">nb</li>#Newline            <li name="lenombre" value="72">nb</li>#Newline            <li name="lenombre" value="73">nb</li>#Newline            <li name="lenombre" value="74">nb</li>#Newline            <li name="lenombre" value="75">nb</li>#Newline            <li name="lenombre" value="76">nb</li>#Newline            <li name="lenombre" value="77">nb</li>#Newline            <li name="lenombre" value="78">nb</li>#Newline            <li name="lenombre" value="79">nb</li>#Newline            <li name="lenombre" value="80">nb</li>#Newline            <li name="lenombre" value="81">nb</li>#Newline            <li name="lenombre" value="82">nb</li>#Newline            <li name="lenombre" value="83">nb</li>#Newline            <li name="lenombre" value="84">nb</li>#Newline            <li name="lenombre" value="85">nb</li>#Newline            <li name="lenombre" value="86">nb</li>#Newline            <li name="lenombre" value="87">nb</li>#Newline            <li name="lenombre" value="88">nb</li>#Newline            <li name="lenombre" value="89">nb</li>#Newline            <li name="lenombre" value="90">nb</li>#Newline            <li name="lenombre" value="91">nb</li>#Newline            <li name="lenombre" value="92">nb</li>#Newline            <li name="lenombre" value="93">nb</li>#Newline            <li name="lenombre" value="94">nb</li>#Newline            <li name="lenombre" value="95">nb</li>#Newline            <li name="lenombre" value="96">nb</li>#Newline            <li name="lenombre" value="97">nb</li>#Newline            <li name="lenombre" value="98">nb</li>#Newline            <li name="lenombre" value="99">nb</li>#Newline            <li name="lenombre" value="100">nb</li>#Newline            <li name="lenombre" value="101">nb</li>#Newline            <li name="lenombre" value="102">nb</li>#Newline            <li name="lenombre" value="103">nb</li>#Newline            <li name="lenombre" value="104">nb</li>#Newline            <li name="lenombre" value="105">nb</li>#Newline            <li name="lenombre" value="106">nb</li>#Newline            <li name="lenombre" value="107">nb</li>#Newline            <li name="lenombre" value="108">nb</li>#Newline            <li name="lenombre" value="109">nb</li>#Newline            <li name="lenombre" value="110">nb</li>#Newline            <li name="lenombre" value="111">nb</li>#Newline            <li name="lenombre" value="112">nb</li>#Newline            <li name="lenombre" value="113">nb</li>#Newline            <li name="lenombre" value="114">nb</li>#Newline            <li name="lenombre" value="115">nb</li>#Newline            <li name="lenombre" value="116">nb</li>#Newline            <li name="lenombre" value="117">nb</li>#Newline            <li name="lenombre" value="118">nb</li>#Newline            <li name="lenombre" value="119">nb</li>#Newline            <li name="lenombre" value="120">nb</li>#Newline            <li name="lenombre" value="121">nb</li>#Newline            <li name="lenombre" value="122">nb</li>#Newline            <li name="lenombre" value="123">nb</li>#Newline            <li name="lenombre" value="124">nb</li>#Newline            <li name="lenombre" value="125">nb</li>#Newline            <li name="lenombre" value="126">nb</li>#Newline            <li name="lenombre" value="127">nb</li>#Newline            <li name="lenombre" value="128">nb</li>#Newline            <li name="lenombre" value="129">nb</li>#Newline            <li name="lenombre" value="130">nb</li>#Newline            <li name="lenombre" value="131">nb</li>#Newline            <li name="lenombre" value="132">nb</li>#Newline            <li name="lenombre" value="133">nb</li>#Newline            <li name="lenombre" value="134">nb</li>#Newline            <li name="lenombre" value="135">nb</li>#Newline            <li name="lenombre" value="136">nb</li>#Newline            <li name="lenombre" value="137">nb</li>#Newline            <li name="lenombre" value="138">nb</li>#Newline            <li name="lenombre" value="139">nb</li>#Newline            <li name="lenombre" value="140">nb</li>#Newline            <li name="lenombre" value="141">nb</li>#Newline            <li name="lenombre" value="142">nb</li>#Newline            <li name="lenombre" value="143">nb</li>#Newline            <li name="lenombre" value="144">nb</li>#Newline            <li name="lenombre" value="145">nb</li>#Newline            <li name="lenombre" value="146">nb</li>#Newline            <li name="lenombre" value="147">nb</li>#Newline            <li name="lenombre" value="148">nb</li>#Newline            <li name="lenombre" value="149">nb</li>#Newline            <li name="lenombre" value="150">nb</li>#Newline            <li name="lenombre" value="151">nb</li>#Newline            <li name="lenombre" value="152">nb</li>#Newline            <li name="lenombre" value="153">nb</li>#Newline            <li name="lenombre" value="154">nb</li>#Newline            <li name="lenombre" value="155">nb</li>#Newline            <li name="lenombre" value="156">nb</li>#Newline            <li name="lenombre" value="157">nb</li>#Newline            <li name="lenombre" value="158">nb</li>#Newline            <li name="lenombre" value="159">nb</li>#Newline            <li name="lenombre" value="160">nb</li>#Newline            <li name="lenombre" value="161">nb</li>#Newline            <li name="lenombre" value="162">nb</li>#Newline            <li name="lenombre" value="163">nb</li>#Newline            <li name="lenombre" value="164">nb</li>#Newline            <li name="lenombre" value="165">nb</li>#Newline            <li name="lenombre" value="166">nb</li>#Newline            <li name="lenombre" value="167">nb</li>#Newline            <li name="lenombre" value="168">nb</li>#Newline            <li name="lenombre" value="169">nb</li>#Newline            <li name="lenombre" value="170">nb</li>#Newline            <li name="lenombre" value="171">nb</li>#Newline            <li name="lenombre" value="172">nb</li>#Newline            <li name="lenombre" value="173">nb</li>#Newline            <li name="lenombre" value="174">nb</li>#Newline            <li name="lenombre" value="175">nb</li>#Newline            <li name="lenombre" value="176">nb</li>#Newline            <li name="lenombre" value="177">nb</li>#Newline            <li name="lenombre" value="178">nb</li>#Newline            <li name="lenombre" value="179">nb</li>#Newline            <li name="lenombre" value="180">nb</li>#Newline            <li name="lenombre" value="181">nb</li>#Newline            <li name="lenombre" value="182">nb</li>#Newline            <li name="lenombre" value="183">nb</li>#Newline            <li name="lenombre" value="184">nb</li>#Newline            <li name="lenombre" value="185">nb</li>#Newline            <li name="lenombre" value="186">nb</li>#Newline            <li name="lenombre" value="187">nb</li>#Newline            <li name="lenombre" value="188">nb</li>#Newline            <li name="lenombre" value="189">nb</li>#Newline            <li name="lenombre" value="190">nb</li>#Newline            <li name="lenombre" value="191">nb</li>#Newline            <li name="lenombre" value="192">nb</li>#Newline            <li name="lenombre" value="193">nb</li>#Newline            <li name="lenombre" value="194">nb</li>#Newline            <li name="lenombre" value="195">nb</li>#Newline            <li name="lenombre" value="196">nb</li>#Newline            <li name="lenombre" value="197">nb</li>#Newline            <li name="lenombre" value="198">nb</li>#Newline            <li name="lenombre" value="199">nb</li>#Newline            <li name="lenombre" value="200">nb</li>#Newline            <li name="lenombre" value="201">nb</li>#Newline            <li name="lenombre" value="202">nb</li>#Newline            <li name="lenombre" value="203">nb</li>#Newline            <li name="lenombre" value="204">nb</li>#Newline            <li name="lenombre" value="205">nb</li>#Newline            <li name="lenombre" value="206">nb</li>#Newline            <li name="lenombre" value="207">nb</li>#Newline            <li name="lenombre" value="208">nb</li>#Newline            <li name="lenombre" value="209">nb</li>#Newline            <li name="lenombre" value="210">nb</li>#Newline            <li name="lenombre" value="211">nb</li>#Newline            <li name="lenombre" value="212">nb</li>#Newline            <li name="lenombre" value="213">nb</li>#Newline            <li name="lenombre" value="214">nb</li>#Newline            <li name="lenombre" value="215">nb</li>#Newline            <li name="lenombre" value="216">nb</li>#Newline            <li name="lenombre" value="217">nb</li>#Newline            <li name="lenombre" value="218">nb</li>#Newline            <li name="lenombre" value="219">nb</li>#Newline            <li name="lenombre" value="220">nb</li>#Newline            <li name="lenombre" value="221">nb</li>#Newline            <li name="lenombre" value="222">nb</li>#Newline            <li name="lenombre" value="223">nb</li>#Newline            <li name="lenombre" value="224">nb</li>#Newline            <li name="lenombre" value="225">nb</li>#Newline            <li name="lenombre" value="226">nb</li>#Newline            <li name="lenombre" value="227">nb</li>#Newline            <li name="lenombre" value="228">nb</li>#Newline            <li name="lenombre" value="229">nb</li>#Newline            <li name="lenombre" value="230">nb</li>#Newline            <li name="lenombre" value="231">nb</li>#Newline            <li name="lenombre" value="232">nb</li>#Newline            <li name="lenombre" value="233">nb</li>#Newline            <li name="lenombre" value="234">nb</li>#Newline            <li name="lenombre" value="235">nb</li>#Newline            <li name="lenombre" value="236">nb</li>#Newline            <li name="lenombre" value="237">nb</li>#Newline            <li name="lenombre" value="238">nb</li>#Newline            <li name="lenombre" value="239">nb</li>#Newline            <li name="lenombre" value="240">nb</li>#Newline            <li name="lenombre" value="241">nb</li>#Newline            <li name="lenombre" value="242">nb</li>#Newline            <li name="lenombre" value="243">nb</li>#Newline            <li name="lenombre" value="244">nb</li>#Newline            <li name="lenombre" value="245">nb</li>#Newline            <li name="lenombre" value="246">nb</li>#Newline            <li name="lenombre" value="247">nb</li>#Newline            <li name="lenombre" value="248">nb</li>#Newline            <li name="lenombre" value="249">nb</li>#Newline            <li name="lenombre" value="250">nb</li>#Newline            <li name="lenombre" value="251">nb</li>#Newline            <li name="lenombre" value="252">nb</li>#Newline            <li name="lenombre" value="253">nb</li>#Newline            <li name="lenombre" value="254">nb</li>#Newline            <li name="lenombre" value="255">nb</li>#Newline            <li name="lenombre" value="256">nb</li>#Newline            <li name="lenombre" value="257">nb</li>#Newline            <li name="lenombre" value="258">nb</li>#Newline            <li name="lenombre" value="259">nb</li>#Newline            <li name="lenombre" value="260">nb</li>#Newline            <li name="lenombre" value="261">nb</li>#Newline            <li name="lenombre" value="262">nb</li>#Newline            <li name="lenombre" value="263">nb</li>#Newline            <li name="lenombre" value="264">nb</li>#Newline            <li name="lenombre" value="265">nb</li>#Newline            <li name="lenombre" value="266">nb</li>#Newline            <li name="lenombre" value="267">nb</li>#Newline            <li name="lenombre" value="268">nb</li>#Newline            <li name="lenombre" value="269">nb</li>#Newline            <li name="lenombre" value="270">nb</li>#Newline            <li name="lenombre" value="271">nb</li>#Newline            <li name="lenombre" value="272">nb</li>#Newline            <li name="lenombre" value="273">nb</li>#Newline            <li name="lenombre" value="274">nb</li>#Newline            <li name="lenombre" value="275">nb</li>#Newline            <li name="lenombre" value="276">nb</li>#Newline            <li name="lenombre" value="277">nb</li>#Newline            <li name="lenombre" value="278">nb</li>#Newline            <li name="lenombre" value="279">nb</li>#Newline            <li name="lenombre" value="280">nb</li>#Newline            <li name="lenombre" value="281">nb</li>#Newline            <li name="lenombre" value="282">nb</li>#Newline            <li name="lenombre" value="283">nb</li>#Newline            <li name="lenombre" value="284">nb</li>#Newline            <li name="lenombre" value="285">nb</li>#Newline            <li name="lenombre" value="286">nb</li>#Newline            <li name="lenombre" value="287">nb</li>#Newline            <li name="lenombre" value="288">nb</li>#Newline            <li name="lenombre" value="289">nb</li>#Newline            <li name="lenombre" value="290">nb</li>#Newline            <li name="lenombre" value="291">nb</li>#Newline            <li name="lenombre" value="292">nb</li>#Newline            <li name="lenombre" value="293">nb</li>#Newline            <li name="lenombre" value="294">nb</li>#Newline            <li name="lenombre" value="295">nb</li>#Newline            <li name="lenombre" value="296">nb</li>#Newline            <li name="lenombre" value="297">nb</li>#Newline            <li name="lenombre" value="298">nb</li>#Newline            <li name="lenombre" value="299">nb</li>#Newline            <li name="lenombre" value="300">nb</li>#Newline            <li name="lenombre" value="301">nb</li>#Newline            <li name="lenombre" value="302">nb</li>#Newline            <li name="lenombre" value="303">nb</li>#Newline            <li name="lenombre" value="304">nb</li>#Newline            <li name="lenombre" value="305">nb</li>#Newline            <li name="lenombre" value="306">nb</li>#Newline            <li name="lenombre" value="307">nb</li>#Newline            <li name="lenombre" value="308">nb</li>#Newline            <li name="lenombre" value="309">nb</li>#Newline            <li name="lenombre" value="310">nb</li>#Newline            <li name="lenombre" value="311">nb</li>#Newline            <li name="lenombre" value="312">nb</li>#Newline            <li name="lenombre" value="313">nb</li>#Newline            <li name="lenombre" value="314">nb</li>#Newline            <li name="lenombre" value="315">nb</li>#Newline            <li name="lenombre" value="316">nb</li>#Newline            <li name="lenombre" value="317">nb</li>#Newline            <li name="lenombre" value="318">nb</li>#Newline            <li name="lenombre" value="319">nb</li>#Newline            <li name="lenombre" value="320">nb</li>#Newline            <li name="lenombre" value="321">nb</li>#Newline            <li name="lenombre" value="322">nb</li>#Newline            <li name="lenombre" value="323">nb</li>#Newline            <li name="lenombre" value="324">nb</li>#Newline            <li name="lenombre" value="325">nb</li>#Newline            <li name="lenombre" value="326">nb</li>#Newline            <li name="lenombre" value="327">nb</li>#Newline            <li name="lenombre" value="328">nb</li>#Newline            <li name="lenombre" value="329">nb</li>#Newline            <li name="lenombre" value="330">nb</li>#Newline            <li name="lenombre" value="331">nb</li>#Newline            <li name="lenombre" value="332">nb</li>#Newline            <li name="lenombre" value="333">nb</li>#Newline            <li name="lenombre" value="334">nb</li>#Newline            <li name="lenombre" value="335">nb</li>#Newline            <li name="lenombre" value="336">nb</li>#Newline            <li name="lenombre" value="337">nb</li>#Newline            <li name="lenombre" value="338">nb</li>#Newline            <li name="lenombre" value="339">nb</li>#Newline            <li name="lenombre" value="340">nb</li>#Newline            <li name="lenombre" value="341">nb</li>#Newline            <li name="lenombre" value="342">nb</li>#Newline            <li name="lenombre" value="343">nb</li>#Newline            <li name="lenombre" value="344">nb</li>#Newline            <li name="lenombre" value="345">nb</li>#Newline            <li name="lenombre" value="346">nb</li>#Newline            <li name="lenombre" value="347">nb</li>#Newline            <li name="lenombre" value="348">nb</li>#Newline            <li name="lenombre" value="349">nb</li>#Newline            <li name="lenombre" value="350">nb</li>#Newline            <li name="lenombre" value="351">nb</li>#Newline            <li name="lenombre" value="352">nb</li>#Newline            <li name="lenombre" value="353">nb</li>#Newline            <li name="lenombre" value="354">nb</li>#Newline            <li name="lenombre" value="355">nb</li>#Newline            <li name="lenombre" value="356">nb</li>#Newline            <li name="lenombre" value="357">nb</li>#Newline            <li name="lenombre" value="358">nb</li>#Newline            <li name="lenombre" value="359">nb</li>#Newline            <li name="lenombre" value="360">nb</li>#Newline            <li name="lenombre" value="361">nb</li>#Newline            <li name="lenombre" value="362">nb</li>#Newline            <li name="lenombre" value="363">nb</li>#Newline            <li name="lenombre" value="364">nb</li>#Newline            <li name="lenombre" value="365">nb</li>#Newline            <li name="lenombre" value="366">nb</li>#Newline            <li name="lenombre" value="367">nb</li>#Newline            <li name="lenombre" value="368">nb</li>#Newline            <li name="lenombre" value="369">nb</li>#Newline            <li name="lenombre" value="370">nb</li>#Newline            <li name="lenombre" value="371">nb</li>#Newline            <li name="lenombre" value="372">nb</li>#Newline            <li name="lenombre" value="373">nb</li>#Newline            <li name="lenombre" value="374">nb</li>#Newline            <li name="lenombre" value="375">nb</li>#Newline            <li name="lenombre" value="376">nb</li>#Newline            <li name="lenombre" value="377">nb</li>#Newline            <li name="lenombre" value="378">nb</li>#Newline            <li name="lenombre" value="379">nb</li>#Newline            <li name="lenombre" value="380">nb</li>#Newline            <li name="lenombre" value="381">nb</li>#Newline            <li name="lenombre" value="382">nb</li>#Newline            <li name="lenombre" value="383">nb</li>#Newline            <li name="lenombre" value="384">nb</li>#Newline            <li name="lenombre" value="385">nb</li>#Newline            <li name="lenombre" value="386">nb</li>#Newline            <li name="lenombre" value="387">nb</li>#Newline            <li name="lenombre" value="388">nb</li>#Newline            <li name="lenombre" value="389">nb</li>#Newline            <li name="lenombre" value="390">nb</li>#Newline            <li name="lenombre" value="391">nb</li>#Newline            <li name="lenombre" value="392">nb</li>#Newline            <li name="lenombre" value="393">nb</li>#Newline            <li name="lenombre" value="394">nb</li>#Newline            <li name="lenombre" value="395">nb</li>#Newline            <li name="lenombre" value="396">nb</li>#Newline            <li name="lenombre" value="397">nb</li>#Newline            <li name="lenombre" value="398">nb</li>#Newline            <li name="lenombre" value="399">nb</li>#Newline            <li name="lenombre" value="400">nb</li>#Newline            <li name="lenombre" value="401">nb</li>#Newline            <li name="lenombre" value="402">nb</li>#Newline            <li name="lenombre" value="403">nb</li>#Newline            <li name="lenombre" value="404">nb</li>#Newline            <li name="lenombre" value="405">nb</li>#Newline            <li name="lenombre" value="406">nb</li>#Newline            <li name="lenombre" value="407">nb</li>#Newline            <li name="lenombre" value="408">nb</li>#Newline            <li name="lenombre" value="409">nb</li>#Newline            <li name="lenombre" value="410">nb</li>#Newline            <li name="lenombre" value="411">nb</li>#Newline            <li name="lenombre" value="412">nb</li>#Newline            <li name="lenombre" value="413">nb</li>#Newline            <li name="lenombre" value="414">nb</li>#Newline            <li name="lenombre" value="415">nb</li>#Newline            <li name="lenombre" value="416">nb</li>#Newline            <li name="lenombre" value="417">nb</li>#Newline            <li name="lenombre" value="418">nb</li>#Newline            <li name="lenombre" value="419">nb</li>#Newline            <li name="lenombre" value="420">nb</li>#Newline            <li name="lenombre" value="421">nb</li>#Newline            <li name="lenombre" value="422">nb</li>#Newline            <li name="lenombre" value="423">nb</li>#Newline            <li name="lenombre" value="424">nb</li>#Newline            <li name="lenombre" value="425">nb</li>#Newline            <li name="lenombre" value="426">nb</li>#Newline            <li name="lenombre" value="427">nb</li>#Newline            <li name="lenombre" value="428">nb</li>#Newline            <li name="lenombre" value="429">nb</li>#Newline            <li name="lenombre" value="430">nb</li>#Newline            <li name="lenombre" value="431">nb</li>#Newline            <li name="lenombre" value="432">nb</li>#Newline            <li name="lenombre" value="433">nb</li>#Newline            <li name="lenombre" value="434">nb</li>#Newline            <li name="lenombre" value="435">nb</li>#Newline            <li name="lenombre" value="436">nb</li>#Newline            <li name="lenombre" value="437">nb</li>#Newline            <li name="lenombre" value="438">nb</li>#Newline            <li name="lenombre" value="439">nb</li>#Newline            <li name="lenombre" value="440">nb</li>#Newline            <li name="lenombre" value="441">nb</li>#Newline            <li name="lenombre" value="442">nb</li>#Newline            <li name="lenombre" value="443">nb</li>#Newline            <li name="lenombre" value="444">nb</li>#Newline            <li name="lenombre" value="445">nb</li>#Newline            <li name="lenombre" value="446">nb</li>#Newline            <li name="lenombre" value="447">nb</li>#Newline            <li name="lenombre" value="448">nb</li>#Newline            <li name="lenombre" value="449">nb</li>#Newline            <li name="lenombre" value="450">nb</li>#Newline            <li name="lenombre" value="451">nb</li>#Newline            <li name="lenombre" value="452">nb</li>#Newline            <li name="lenombre" value="453">nb</li>#Newline            <li name="lenombre" value="454">nb</li>#Newline            <li name="lenombre" value="455">nb</li>#Newline            <li name="lenombre" value="456">nb</li>#Newline            <li name="lenombre" value="457">nb</li>#Newline            <li name="lenombre" value="458">nb</li>#Newline            <li name="lenombre" value="459">nb</li>#Newline            <li name="lenombre" value="460">nb</li>#Newline            <li name="lenombre" value="461">nb</li>#Newline            <li name="lenombre" value="462">nb</li>#Newline            <li name="lenombre" value="463">nb</li>#Newline            <li name="lenombre" value="464">nb</li>#Newline            <li name="lenombre" value="465">nb</li>#Newline            <li name="lenombre" value="466">nb</li>#Newline            <li name="lenombre" value="467">nb</li>#Newline            <li name="lenombre" value="468">nb</li>#Newline            <li name="lenombre" value="469">nb</li>#Newline            <li name="lenombre" value="470">nb</li>#Newline            <li name="lenombre" value="471">nb</li>#Newline            <li name="lenombre" value="472">nb</li>#Newline            <li name="lenombre" value="473">nb</li>#Newline            <li name="lenombre" value="474">nb</li>#Newline            <li name="lenombre" value="475">nb</li>#Newline            <li name="lenombre" value="476">nb</li>#Newline            <li name="lenombre" value="477">nb</li>#Newline            <li name="lenombre" value="478">nb</li>#Newline            <li name="lenombre" value="479">nb</li>#Newline            <li name="lenombre" value="480">nb</li>#Newline            <li name="lenombre" value="481">nb</li>#Newline            <li name="lenombre" value="482">nb</li>#Newline            <li name="lenombre" value="483">nb</li>#Newline            <li name="lenombre" value="484">nb</li>#Newline            <li name="lenombre" value="485">nb</li>#Newline            <li name="lenombre" value="486">nb</li>#Newline            <li name="lenombre" value="487">nb</li>#Newline            <li name="lenombre" value="488">nb</li>#Newline            <li name="lenombre" value="489">nb</li>#Newline            <li name="lenombre" value="490">n